cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str
accomplish,settle,M+E-,完成,解决,10,6,0.03552461043000221,0.14115220308303833,0.0,0.04582826793193817,0.0,5.361907005310059,完成,结束,0.3346570134162903,0.2455190867185592,1.0,0.33511918783187866,0.1367521435022354,[],"[{'zh': '解决', 'rcs': 0.3870369493961334, 'w': 0.3373261117910789}, {'zh': '确定', 'rcs': 0.2810892164707184, 'w': 0.3275546914876675}]",0.655248,0.62319684,0.6392224,0.1745294,0.0331699,0.10384965
accomplish,cease,M+E-,完成,停止,10,5,0.06476958096027374,0.13026070594787598,0.0,0.042292095720767975,0.0,4.948174953460693,完成,结束,0.3346570134162903,0.3933380842208862,1.0,0.30926093459129333,0.1367521435022354,[],"[{'zh': '停止', 'rcs': 0.4890242516994476, 'w': 0.4069805859398511}, {'zh': '终止', 'rcs': 0.4851788878440857, 'w': 0.28375847154964473}]",0.655248,0.6730965,0.66417223,0.1745294,0.07399966,0.12426453
accomplish,relax,M+E-,完成,放松,10,5,0.042847417294979095,0.1331000030040741,0.0,0.025641025975346565,0.0,3.0,完成,放松,0.3346570134162903,0.3172492384910583,1.0,1.0,0.025641025975346565,[],[],0.655248,0.71513927,0.68519366,0.1745294,0.29502514,0.23477727
accomplish,relaxation,M+E-,完成,放松,10,10,0.01616690494120121,0.1331000030040741,0.0,0.025641025975346565,0.0,3.0,完成,放松,0.3346570134162903,0.2666289806365967,1.0,1.0,0.025641025975346565,[],[],0.655248,0.73503447,0.6951412,0.1745294,0.28104168,0.22778554
accomplish,something,M-E+,完成,很,10,9,0.08661209791898727,0.038219694048166275,0.02994011901319027,0.0,5.0,0.0,,,,,,,,,,0.655248,0.63406545,0.6446567,0.1745294,0.035227418,0.10487841
accomplish,school,M-E+,完成,学校,10,6,0.07495362311601639,0.02896440587937832,0.01796407252550125,0.0,3.0,0.0,,,,,,,,,,0.655248,0.7743061,0.71477705,0.1745294,0.34387544,0.25920242
account,bank,M+E+,账号,银行,7,4,0.3716866075992584,0.12333175539970398,0.2232142835855484,0.04446166381239891,50.0,5.290937423706055,账户,银行,0.260015457868576,0.4086461961269378,0.3527291715145111,0.5,0.2521008551120758,"[{'zh': '账号', 'rcs': 0.209669679403305, 'w': 0.35272915752616085}, {'zh': '解释', 'rcs': 0.3338226079940796, 'w': 0.137008650666965}, {'zh': '报告', 'rcs': 0.2991873025894165, 'w': 0.08038487412994258}, {'zh': '叙述', 'rcs': 0.3037384748458862, 'w': 0.07714816015077071}]","[{'zh': '存款', 'rcs': 0.2118488401174545, 'w': 0.5}]",0.7418077,0.775044,0.75842583,0.2522241,0.12895085,0.19058746
account,password,M+E+,账号,密码,7,8,0.17882221937179565,0.21699897944927216,0.013392857275903225,0.11138815432786942,3.0,12.698249816894531,账号,密码,0.209669679403305,0.3928371667861938,0.3527291715145111,1.0,0.31578946113586426,"[{'zh': '账户', 'rcs': 0.260015457868576, 'w': 0.35272915752616085}, {'zh': '解释', 'rcs': 0.3338226079940796, 'w': 0.137008650666965}, {'zh': '报告', 'rcs': 0.2991873025894165, 'w': 0.08038487412994258}, {'zh': '叙述', 'rcs': 0.3037384748458862, 'w': 0.07714816015077071}]",[],0.7418077,0.7235401,0.7326739,0.2522241,0.4230424,0.33763325
account,safety,M+E-,账号,安全,7,6,0.027424639090895653,0.033544544130563736,0.0,0.012376462109386921,0.0,1.4109166860580444,账号,安全,0.209669679403305,0.3963530957698822,0.3527291715145111,1.0,0.035087719559669495,"[{'zh': '账户', 'rcs': 0.260015457868576, 'w': 0.35272915752616085}, {'zh': '解释', 'rcs': 0.3338226079940796, 'w': 0.137008650666965}, {'zh': '报告', 'rcs': 0.2991873025894165, 'w': 0.08038487412994258}, {'zh': '叙述', 'rcs': 0.3037384748458862, 'w': 0.07714816015077071}]",[],0.7418077,0.7763222,0.7590649,0.2522241,0.13282432,0.1925242
account,tale,M+E-,账号,故事,7,4,0.04625614359974861,0.018305405974388123,0.0,0.008559233509004116,0.0,0.9671933650970459,叙述,故事,0.3037384748458862,0.4606313109397888,0.07714816182851791,0.6598331332206726,0.16814158856868744,"[{'zh': '账号', 'rcs': 0.209669679403305, 'w': 0.35272915752616085}, {'zh': '账户', 'rcs': 0.260015457868576, 'w': 0.35272915752616085}, {'zh': '解释', 'rcs': 0.3338226079940796, 'w': 0.137008650666965}, {'zh': '报告', 'rcs': 0.2991873025894165, 'w': 0.08038487412994258}]","[{'zh': '传说', 'rcs': 0.3948775827884674, 'w': 0.3401668929881548}]",0.7418077,0.7100325,0.7259201,0.2522241,0.100036606,0.17613035
account,balance,M-E+,账号,平衡,7,7,0.15265041589736938,0.00703414436429739,0.0223214291036129,0.0,5.0,0.0,,,,,,,,,,0.7418077,0.6917427,0.7167752,0.2522241,0.07923774,0.16573091
account,charge,M-E+,账号,职责,7,6,0.25681740045547485,0.008441010490059853,0.01785714365541935,0.0,4.0,0.0,,,,,,,,,,0.7418077,0.58912575,0.6654667,0.2522241,0.010536206,0.13138014
account,responsible,M-E+,账号,负责,7,11,0.1052507534623146,0.0197881069034338,0.013392857275903225,0.0,3.0,0.0,,,,,,,,,,0.7418077,0.7202346,0.73102117,0.2522241,0.0656524,0.15893824
accountant,math,M+E+,会计,运算,10,4,0.22866079211235046,0.29925480484962463,0.031963471323251724,0.018543805927038193,7.0,1.687486171722412,会计,计算,0.3802841305732727,0.2030292749404907,1.0,0.14062385261058807,0.1318681389093399,[],"[{'zh': '运算', 'rcs': 0.2369865328073501, 'w': 0.6578474482793525}, {'zh': '数学', 'rcs': 0.5083200335502625, 'w': 0.20152869526953912}]",0.7810918,0.78625643,0.7836741,0.10339521,0.15285441,0.1281248
accountant,specialty,M+E-,会计,专业,10,9,0.0741078332066536,0.3287000060081482,0.0,0.032967034727334976,0.0,3.0,会计,专业,0.3802841305732727,0.2646607160568237,1.0,1.0,0.032967034727334976,[],[],0.7810918,0.72386575,0.7524788,0.10339521,0.15974894,0.13157207
accountant,paper,M-E+,会计,文件,10,5,0.06454234570264816,0.04124811664223671,0.013698630034923553,0.0,3.0,0.0,,,,,,,,,,0.7810918,0.71140915,0.7462505,0.10339521,0.3958666,0.2496309
accountant,suit,M-E+,会计,西装,10,4,0.09124557673931122,0.02199999988079071,0.013698630034923553,0.0,3.0,0.0,,,,,,,,,,0.7810918,0.7532095,0.76715064,0.10339521,0.11344075,0.10841798
accounting,math,M+E+,会计,运算,10,4,0.2889268398284912,0.29925480484962463,0.07211538404226303,0.018543805927038193,15.0,1.687486171722412,会计,计算,0.3340340852737427,0.2030292749404907,1.0,0.14062385261058807,0.1318681389093399,[],"[{'zh': '运算', 'rcs': 0.2369865328073501, 'w': 0.6578474482793525}, {'zh': '数学', 'rcs': 0.5083200335502625, 'w': 0.20152869526953912}]",0.79455656,0.78625643,0.79040647,0.1260159,0.15285441,0.13943516
accounting,specialty,M+E-,会计,专业,10,9,0.06431477516889572,0.3287000060081482,0.0,0.032967034727334976,0.0,3.0,会计,专业,0.3340340852737427,0.2646607160568237,1.0,1.0,0.032967034727334976,[],[],0.79455656,0.72386575,0.7592112,0.1260159,0.15974894,0.14288242
accounting,man,M-E+,会计,丈夫,10,3,0.010947853326797485,0.01145384181290865,0.014423076994717121,0.0,3.0,0.0,,,,,,,,,,0.79455656,0.6785867,0.73657167,0.1260159,0.18803331,0.1570246
accuracy,pinpoint,M+E+,准确,确定,8,8,0.3626214563846588,0.21889899671077728,0.017045455053448677,0.016523173078894615,3.0,1.9001648426055908,准确,确定,0.4543115794658661,0.3807973265647888,0.6333882808685303,1.0,0.0260869562625885,"[{'zh': '精确', 'rcs': 0.4573090970516205, 'w': 0.3666116975961599}]",[],0.75775486,0.5670384,0.66239667,0.34756854,0.04181444,0.1946915
accuracy,refer,M+E-,准确,描述,8,5,0.07261491566896439,0.18374595046043396,0.0,0.016523173078894615,0.0,1.9001648426055908,准确,描述,0.4543115794658661,0.2664655745029449,0.6333882808685303,1.0,0.0260869562625885,"[{'zh': '精确', 'rcs': 0.4573090970516205, 'w': 0.3666116975961599}]",[],0.75775486,0.677043,0.71739894,0.34756854,0.024177583,0.18587306
accuracy,template,M+E-,准确,标准,8,8,0.04598356783390045,0.1762719452381134,0.0,0.011015447787940502,0.0,1.2667765617370605,精确,标准,0.4573090970516205,0.3840830326080322,0.36661168932914734,1.0,0.02631578966975212,"[{'zh': '准确', 'rcs': 0.4543115794658661, 'w': 0.63338830240384}]",[],0.75775486,0.64362156,0.70068824,0.34756854,0.06273932,0.20515393
accuracy,right,M-E+,准确,右,8,5,0.14642193913459778,0.02385343797504902,0.07954545319080353,0.0,14.0,0.0,,,,,,,,,,0.75775486,0.5805167,0.6691358,0.34756854,0.73007214,0.5388203
accuracy,attention,M-E+,准确,兴趣,8,9,0.09111548215150833,0.009226983413100243,0.017045455053448677,0.0,3.0,0.0,,,,,,,,,,0.75775486,0.6177677,0.6877613,0.34756854,0.031467743,0.18951814
accuracy,skill,M-E+,准确,才华,8,5,0.17739245295524597,0.011639779433608055,0.017045455053448677,0.0,3.0,0.0,,,,,,,,,,0.75775486,0.69649976,0.7271273,0.34756854,0.26386252,0.30571553
accuracy,speed,M-E+,准确,加速,8,5,0.10883224755525589,0.01601320318877697,0.017045455053448677,0.0,3.0,0.0,,,,,,,,,,0.75775486,0.8102641,0.78400946,0.34756854,0.25527376,0.30142117
accusation,lawyer,M+E+,谴责,律师,10,6,0.325897216796875,0.15661314129829407,0.05921052768826485,0.03163573518395424,9.0,4.207552433013916,起诉,律师,0.3911229074001312,0.5371581315994263,0.24750308692455292,1.0,0.12781955301761627,"[{'zh': '谴责', 'rcs': 0.4342261850833893, 'w': 0.48074064641958464}, {'zh': '控告', 'rcs': 0.4138803482055664, 'w': 0.27175626307946216}]",[],0.78426194,0.7821833,0.7832226,0.30117455,0.21995097,0.26056278
accusation,sheriff,M+E-,谴责,法官,10,7,0.07459913939237595,0.17223912477493286,0.0,0.019215088337659836,0.0,1.9022938013076782,控告,法官,0.4138803482055664,0.3814558684825897,0.27175626158714294,1.0,0.07070706784725189,"[{'zh': '谴责', 'rcs': 0.4342261850833893, 'w': 0.48074064641958464}, {'zh': '起诉', 'rcs': 0.3911229074001312, 'w': 0.24750309050095326}]",[],0.78426194,0.5775624,0.68091214,0.30117455,0.020285472,0.16073
accusation,point,M-E+,谴责,指向,10,5,0.06256960332393646,0.009631490334868431,0.02631578966975212,0.0,4.0,0.0,,,,,,,,,,0.78426194,0.72487867,0.7545703,0.30117455,0.10333664,0.20225559
accusation,lie,M-E+,谴责,躺下,10,3,0.18236635625362396,0.008113845251500607,0.019736841320991516,0.0,3.0,0.0,,,,,,,,,,0.78426194,0.34281954,0.56354076,0.30117455,0.25746626,0.27932042
accuse,trial,M+E+,指控,审判,6,5,0.29630059003829956,0.34202077984809875,0.037974681705236435,0.022753601893782616,6.0,2.502896308898926,指控,审判,0.430791288614273,0.4173116087913513,0.6257240772247314,1.0,0.036363635212183,"[{'zh': '谴责', 'rcs': 0.4771053791046142, 'w': 0.24234958173507282}, {'zh': '控告', 'rcs': 0.4379189312458038, 'w': 0.13192636725306406}]",[],0.7679059,0.7217314,0.7448187,0.1993973,0.13732529,0.16836129
accuse,lawyer,M+E+,指控,律师,6,6,0.3254601061344147,0.3119860291481018,0.025316456332802773,0.03413040563464165,4.0,3.7543444633483887,控告,律师,0.4379189312458038,0.5371581315994263,0.13192637264728546,1.0,0.10101009905338287,"[{'zh': '指控', 'rcs': 0.430791288614273, 'w': 0.6257240510118631}, {'zh': '谴责', 'rcs': 0.4771053791046142, 'w': 0.24234958173507282}]",[],0.7679059,0.7821833,0.77504456,0.1993973,0.21995097,0.20967413
accuse,morality,M+E-,指控,道德,6,8,0.06779500097036362,0.06964308768510818,0.0,0.014117451384663582,0.0,1.4540975093841553,谴责,道德,0.4771053791046142,0.5565545558929443,0.24234957993030548,1.0,0.058252427726984024,"[{'zh': '指控', 'rcs': 0.430791288614273, 'w': 0.6257240510118631}, {'zh': '控告', 'rcs': 0.4379189312458038, 'w': 0.13192636725306406}]",[],0.7679059,0.69922817,0.733567,0.1993973,0.0075914217,0.10349436
accuse,point,M-E+,指控,指向,6,5,0.06546909362077713,0.03431781753897667,0.0569620244204998,0.0,9.0,0.0,,,,,,,,,,0.7679059,0.72487867,0.74639225,0.1993973,0.10333664,0.15136696
accuse,attack,M-E+,指控,进攻,6,6,0.19089911878108978,0.017550064250826836,0.03164556995034218,0.0,5.0,0.0,,,,,,,,,,0.7679059,0.7505923,0.7592491,0.1993973,0.28767583,0.24353656
accuse,lie,M-E+,指控,躺下,6,3,0.19840295612812042,0.007337009999901056,0.018987340852618217,0.0,3.0,0.0,,,,,,,,,,0.7679059,0.34281954,0.5553627,0.1993973,0.25746626,0.22843178
achieve,success,M+E+,达到,成功,7,7,0.5187669992446899,0.07055719196796417,0.07975459843873978,0.014742002822458744,13.0,1.7248144149780273,完成,成功,0.3289895057678222,0.2427760362625122,0.2874690592288971,1.0,0.05128205195069313,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}]",[],0.65886277,0.7269733,0.69291806,0.1424084,0.11341564,0.12791201
achieve,work,M+E+,达到,著作,7,4,0.21756882965564728,0.03887178748846054,0.03680981695652008,0.010473336093127728,6.0,1.2253804206848145,完成,工作,0.3289895057678222,0.2061168104410171,0.2874690592288971,0.4736279249191284,0.07692307978868484,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}]","[{'zh': '著作', 'rcs': 0.2752782106399536, 'w': 0.5263720605300835}]",0.65886277,0.66201013,0.66043645,0.1424084,0.07402858,0.10821849
achieve,orientation,M+E-,达到,目标,7,11,0.02985384501516819,0.07766828685998917,0.0,0.030196618288755417,0.0,3.7745773792266846,达到,目标,0.4065759181976318,0.2516596019268036,0.3680134117603302,0.5128315091133118,0.1599999964237213,"[{'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}, {'zh': '完成', 'rcs': 0.3289895057678222, 'w': 0.287469050153074}]","[{'zh': '观点', 'rcs': 0.2588242292404175, 'w': 0.4871685010588772}]",0.65886277,0.6225875,0.64072514,0.1424084,0.027262963,0.08483568
achieve,reality,M+E-,达到,现实,7,7,0.026933597400784492,0.09599140286445618,0.0,0.013812705874443054,0.0,1.6989628076553345,实现,现实,0.4663167297840118,0.4420258700847626,0.3445175588130951,0.6164282560348511,0.06504064798355103,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '完成', 'rcs': 0.3289895057678222, 'w': 0.287469050153074}]","[{'zh': '事实', 'rcs': 0.2586170732975006, 'w': 0.22755360292385954}, {'zh': '真实', 'rcs': 0.3795920014381408, 'w': 0.15601814903442446}]",0.65886277,0.7075588,0.6832108,0.1424084,0.4174735,0.27994096
achieve,settle,M+E-,达到,解决,7,6,0.0473974235355854,0.04057689011096954,0.0,0.0131742088124156,0.0,1.5413823127746582,完成,结束,0.3289895057678222,0.2455190867185592,0.2874690592288971,0.33511918783187866,0.1367521435022354,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}]","[{'zh': '解决', 'rcs': 0.3870369493961334, 'w': 0.3373261117910789}, {'zh': '确定', 'rcs': 0.2810892164707184, 'w': 0.3275546914876675}]",0.65886277,0.62319684,0.64102983,0.1424084,0.0331699,0.08778915
achieve,terminate,M+E-,达到,停止,7,9,0.06937192380428314,0.03792436420917511,0.0,0.012313004583120346,0.0,1.4406214952468872,完成,结束,0.3289895057678222,0.3381055891513824,0.2874690592288971,0.3132123053073883,0.1367521435022354,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}]","[{'zh': '停止', 'rcs': 0.4044840633869171, 'w': 0.39661771489729336}, {'zh': '终止', 'rcs': 0.4210931062698364, 'w': 0.2901699738021876}]",0.65886277,0.5907005,0.6247816,0.1424084,0.08324313,0.112825766
achieve,cease,M+E-,达到,停止,7,5,0.05932175740599632,0.037445925176143646,0.0,0.012157668359577656,0.0,1.4224472045898438,完成,结束,0.3289895057678222,0.3933380842208862,0.2874690592288971,0.30926093459129333,0.1367521435022354,"[{'zh': '达到', 'rcs': 0.4065759181976318, 'w': 0.36801339925295073}, {'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}]","[{'zh': '停止', 'rcs': 0.4890242516994476, 'w': 0.4069805859398511}, {'zh': '终止', 'rcs': 0.4851788878440857, 'w': 0.28375847154964473}]",0.65886277,0.6730965,0.6659796,0.1424084,0.07399966,0.10820403
achieve,template,M+E-,达到,标准,7,8,0.01874791830778122,0.1048470214009285,0.0,0.008832321502268314,0.0,1.104040265083313,达到,标准,0.4065759181976318,0.3840830326080322,0.3680134117603302,1.0,0.024000000208616257,"[{'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}, {'zh': '完成', 'rcs': 0.3289895057678222, 'w': 0.287469050153074}]",[],0.65886277,0.64362156,0.65124214,0.1424084,0.06273932,0.10257386
achieve,arrival,M+E-,达到,到来,7,7,0.04361067712306976,0.08170060068368912,0.0,0.008721374906599522,0.0,1.0901719331741333,达到,到达,0.4065759181976318,0.3160285949707031,0.3680134117603302,0.4231879413127899,0.0560000017285347,"[{'zh': '实现', 'rcs': 0.4663167297840118, 'w': 0.3445175505939752}, {'zh': '完成', 'rcs': 0.3289895057678222, 'w': 0.287469050153074}]","[{'zh': '到来', 'rcs': 0.2654809355735779, 'w': 0.5768120468939372}]",0.65886277,0.74324226,0.70105255,0.1424084,0.16478576,0.15359709
achieve,succeed,M-E+,达到,继承,7,7,0.5609781742095947,0.021015571430325508,0.1349693238735199,0.0,22.0,0.0,,,,,,,,,,0.65886277,0.5252706,0.59206665,0.1424084,0.02364656,0.08302748
achieve,believe,M-E+,达到,相信,7,7,0.14677558839321136,0.03290142863988876,0.01840490847826004,0.0,3.0,0.0,,,,,,,,,,0.65886277,0.6957151,0.67728895,0.1424084,0.08472944,0.11356892
acne,skin,M+E+,粉刺,皮肤,4,4,0.20828098058700562,0.21915669739246368,0.10891088843345642,0.05461440980434418,22.0,6.226042747497559,粉刺,皮肤,0.589599072933197,0.5646045207977295,1.0,0.4789263606071472,0.11403508484363556,[],"[{'zh': '壳', 'rcs': 0.3820466101169586, 'w': 0.1817293657600022}, {'zh': '剥皮', 'rcs': 0.3006784617900848, 'w': 0.17885542186769768}, {'zh': '毛皮', 'rcs': 0.363589197397232, 'w': 0.16048884487323642}]",0.7265492,0.7957984,0.76117384,0.32643437,0.27219588,0.29931512
acne,pain,M+E+,粉刺,伤痛,4,4,0.18701408803462982,0.06503985822200775,0.014851485379040241,0.00841896329075098,3.0,0.9597617983818054,粉刺,疼,0.589599072933197,0.2633577287197113,1.0,0.3199205994606018,0.02631578966975212,[],"[{'zh': '伤痛', 'rcs': 0.393880695104599, 'w': 0.31992059668352346}, {'zh': '痛', 'rcs': 0.4359823763370514, 'w': 0.31992059668352346}, {'zh': '烦恼', 'rcs': 0.3541943728923797, 'w': 0.04023820994942954}]",0.7265492,0.7658408,0.746195,0.32643437,0.30135605,0.31389523
acne,puberty,M+E+,粉刺,青春期,4,7,0.44110307097435,0.23260000348091125,0.014851485379040241,0.035087719559669495,3.0,4.0,粉刺,青春期,0.589599072933197,0.4962137043476105,1.0,1.0,0.035087719559669495,[],[],0.7265492,0.7431333,0.7348412,0.32643437,0.32047662,0.3234555
acne,puss,M+E+,粉刺,脸,4,4,0.36436226963996887,0.18484249711036682,0.014851485379040241,0.04616814851760864,3.0,5.263168811798096,粉刺,脸,0.589599072933197,0.2558847963809967,1.0,0.5263168811798096,0.08771929889917374,[],"[{'zh': '猫咪', 'rcs': 0.4134274423122406, 'w': 0.4736831420056128}]",0.7265492,0.6880508,0.7073,0.32643437,0.024337493,0.17538594
acne,mug,M+E-,粉刺,脸,4,3,0.0247763991355896,0.35120001435279846,0.0,0.08771929889917374,0.0,10.0,粉刺,脸,0.589599072933197,0.2354268878698349,1.0,1.0,0.08771929889917374,[],[],0.7265492,0.47088873,0.598719,0.32643437,0.0014470512,0.16394071
acne,visage,M+E-,粉刺,面容,4,6,0.03341355919837952,0.16229522228240967,0.0,0.0274975448846817,0.0,3.1347200870513916,粉刺,脸,0.589599072933197,0.297274500131607,1.0,0.3134720027446747,0.08771929889917374,[],"[{'zh': '面容', 'rcs': 0.3700199127197265, 'w': 0.6865280085943934}]",0.7265492,0.5421255,0.63433737,0.32643437,0.027494652,0.1769645
acne,bad,M-E+,粉刺,坏,4,3,0.05728910118341446,0.02555893175303936,0.014851485379040241,0.0,3.0,0.0,,,,,,,,,,0.7265492,0.7465957,0.73657244,0.32643437,0.14899538,0.23771489
acquaintance,person,M+E+,熟人,人,12,6,0.14339619874954224,0.041102055460214615,0.11206896603107452,0.022614428773522377,13.0,2.5102016925811768,认识,人,0.2200417667627334,0.2342890352010727,0.278911292552948,1.0,0.0810810774564743,"[{'zh': '熟人', 'rcs': 0.3549961745738983, 'w': 0.7210887188381693}]",[],0.73367053,0.69399196,0.71383125,0.39960173,0.08301145,0.24130659
acquaintance,buddy,M+E+,熟人,朋友,12,5,0.4246220588684082,0.2730041742324829,0.0517241396009922,0.11653959006071091,6.0,11.537419319152832,熟人,朋友,0.3549961745738983,0.2560158967971802,0.721088707447052,1.0,0.16161616146564484,"[{'zh': '认识', 'rcs': 0.2200417667627334, 'w': 0.2789112811618307}]",[],0.73367053,0.7356287,0.73464966,0.39960173,0.14932452,0.27446312
