stim_id,cue_en,target_en,condition,route_cue_zh,route_target_zh,delete,changed,reason,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cov_distance,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cue_zh,target_zh,cue_len,target_len
247,square,mama,M+E-,广场,大妈,?,,poor translation,0.004668050445616250,0.052522119134664500,0.0,0.024349313229322400,0.0,2.9462668895721400,0.73764163,0.6280759,0.68285877,0.4968146383762360,0.3528442680835720,0.25,0.7856711745262150,0.12396693974733400,"[{'zh': '方形', 'rcs': 0.3444466888904571, 'w': 0.25}, {'zh': '平方', 'rcs': 0.3648816347122192, 'w': 0.25}, {'zh': '正方形', 'rcs': 0.2869710028171539, 'w': 0.25}]","[{'zh': '妈妈', 'rcs': 0.4193300902843475, 'w': 0.21432883854456125}]",1.1625993439871000,0.3081997,0.58103603,0.44461787,广场,大妈,6,4
248,square,round,M-E+,,,y,,duplicate route,0.2200705111026760,0.01075000036507850,0.08080808073282240,0.0,16.0,0.0,0.73764163,0.46832725,0.6029844,,,,,,,,0.7464243709746650,0.3081997,0.014070731,0.16113521,广场,回合,6,5
249,stamp,postcard,M+E+,邮票,明信片,,,,0.36907103657722500,0.28858664631843600,0.013574663549661600,0.01277022436261180,3.0,1.3664140701293900,0.709393,0.7403092,0.72485113,0.516403079032898,0.466812789440155,0.45547133684158300,1.0,0.028037382289767300,"[{'zh': '贴', 'rcs': 0.2576663494110107, 'w': 0.4554713490238911}, {'zh': '戳', 'rcs': 0.2337913513183593, 'w': 0.08905730195221785}]",[],1.484008238215840,0.18696253,0.35352045,0.2702415,贴,明信片,5,8
250,stamp,lining,M+E-,贴,膜,y,,poor translation,0.03959769755601880,0.11099836230278000,0.0,0.026277191936969800,0.0,1.3664140701293900,0.709393,0.51914597,0.6142695,0.2576663494110110,0.377110093832016,0.45547133684158300,1.0,0.057692307978868500,"[{'zh': '邮票', 'rcs': 0.516403079032898, 'w': 0.4554713490238911}, {'zh': '戳', 'rcs': 0.2337913513183593, 'w': 0.08905730195221785}]",[],0.5744053141893730,0.18696253,0.0037303155,0.09534642,贴,膜,5,6
251,stamp,lick,M-E+,,,,,,0.13528485596180000,0.03283948451280590,0.04072399064898490,0.0,9.0,0.0,0.709393,0.8102749,0.75983393,,,,,,,,0.6116754614661230,0.18696253,0.59915155,0.39305705,贴,舔,5,4
252,steel,iron,M+E+,钢,铁,,,,0.27806273102760300,0.4047520160675050,0.1479591578245160,0.2759299874305730,29.0,30.62822723388670,0.7872494,0.795556,0.7914027,0.3168725371360780,0.37674680352211,0.7657057046890260,1.0,0.36036035418510400,"[{'zh': '兵器', 'rcs': 0.2304255664348602, 'w': 0.23429430532653753}]",[],0.5516545971675970,0.5706547,0.75996953,0.6653121,钢,铁,5,4
253,steel,shooter,M+E-,兵器,枪,y,,poor translation,0.05341577157378200,0.10754108428955100,0.0,0.022313743829727200,0.0,2.3429431915283200,0.7872494,0.7726568,0.7799531,0.2304255664348600,0.3207056224346160,0.23429431021213500,1.0,0.095238097012043,"[{'zh': '钢', 'rcs': 0.3168725371360779, 'w': 0.7657056946734625}]",[],1.2352653067793200,0.5706547,0.33269796,0.4516763,钢,枪,5,7
254,steel,wool,M-E+,,,,,,0.09059934318065640,0.03238935023546220,0.020408162847161300,0.0,4.0,0.0,0.7872494,0.806813,0.79703116,,,,,,,,1.068672428181020,0.5706547,0.13531001,0.35298234,钢,毛线,5,4
255,string,violin,M+E+,弦,小提琴,,,,0.23940126597881300,0.2659173309803010,0.040000006556510900,0.05207151919603350,10.0,4.061578273773190,0.6284958,0.80656534,0.7175306,0.4187423884868620,0.5336957573890690,0.5802254676818850,1.0,0.08974359184503560,"[{'zh': '绳子', 'rcs': 0.3045003116130829, 'w': 0.41977453550667027}]",[],0.5617700020656420,0.254066,0.2713516,0.26270878,弦,小提琴,6,6
256,string,serpent,M+E-,绳子,蛇,?,,uncommon word,0.02319173514842990,0.06947268545627590,0.0,0.01614517532289030,0.0,1.679098129272460,0.6284958,0.72112226,0.67480904,0.3045003116130830,0.425779789686203,0.41977453231811500,1.0,0.03846153989434240,"[{'zh': '弦', 'rcs': 0.4187423884868622, 'w': 0.5802254644933297}]",[],1.1375026479435400,0.254066,0.022838162,0.13845208,弦,蛇,6,7
257,string,thread,M-E+,,,,,,0.3838324248790740,0.024710455909371400,0.052000004798173900,0.0,13.0,0.0,0.6284958,0.64790684,0.63820136,,,,,,,,0.48923575554128900,0.254066,0.026098285,0.14008214,弦,穿,6,6
258,subway,train,M+E+,地铁,火车,,,,0.2997165620327000,0.26579999923706100,0.18143463134765600,0.024752475321292900,43.0,2.5,0.7617278,0.78923094,0.7754794,0.4217494428157810,0.4068214297294620,1.0,0.5,0.049504950642585800,[],"[{'zh': '列车', 'rcs': 0.3996173441410064, 'w': 0.5}]",1.2777251802918200,0.38268942,0.15093203,0.26681072,地铁,火车,6,5
259,subway,squeeze,M+E-,地铁,挤,,y,poor translation,0.0298631452023983,0.1864088475704190,0.0,0.01867670752108100,0.0,1.8863474130630500,0.7617278,0.65930796,0.7105179,0.4217494428157810,0.2201699912548070,1.0,0.3772694766521450,0.049504950642585800,[],"[{'zh': '捏', 'rcs': 0.3188902139663696, 'w': 0.3434488904341609}, {'zh': '挤压', 'rcs': 0.2590376138687134, 'w': 0.2792816473521119}]",1.1615225369279400,0.38268942,0.08670793,0.23469867,地铁,挤,6,7
260,subway,tube,M-E+,,,,,,0.24497035145759600,0.019464435055851900,0.050632912665605500,0.0,12.0,0.0,0.7617278,0.7207436,0.74123573,,,,,,,,0.9982671850278400,0.38268942,0.20718074,0.29493508,地铁,管,6,4
261,swamp,wet,M+E+,淹没,水,,,,0.2676752805709840,0.03647720441222190,0.0364583283662796,0.010424834676086900,7.0,1.2092808485031100,0.6842351,0.810579,0.7474071,0.2308024913072590,0.3768291473388670,0.6076844930648800,0.14214153587818100,0.12068965286016500,"[{'zh': '沼泽', 'rcs': 0.4666385054588318, 'w': 0.3923155171236762}]","[{'zh': '湿', 'rcs': 0.4603066146373749, 'w': 0.25993643248032516}, {'zh': '湿的', 'rcs': 0.4789307117462158, 'w': 0.25993643248032516}, {'zh': '潮湿', 'rcs': 0.4323588013648987, 'w': 0.25993643248032516}, {'zh': '液体', 'rcs': 0.3145627677440643, 'w': 0.07804916587005213}]",1.3397048720213700,0.2664486,0.37285385,0.31965122,淹没,湿,5,3
262,swamp,swim,M+E-,淹没,游泳,?,,uncommon word,0.07420631498098370,0.2072811871767040,0.0,0.015715979039669000,0.0,1.8230534791946400,0.6842351,0.75890666,0.72157085,0.2308024913072590,0.2599096298217770,0.6076844930648800,1.0,0.0258620698004961,"[{'zh': '沼泽', 'rcs': 0.4666385054588318, 'w': 0.3923155171236762}]",[],0.9737266974119500,0.2664486,0.42403856,0.34524357,淹没,游泳,5,4
263,swamp,muck,M-E+,,,,,,0.3386612832546230,0.021475819870829600,0.02083333022892480,0.0,4.0,0.0,0.6842351,0.5523958,0.61831546,,,,,,,,1.474313469097970,0.2664486,0.027797455,0.14712302,淹没,打扫,5,4
264,swing,jazz,M+E+,摇摆,爵士,,,,0.15924639999866500,0.0769582986831665,0.0175438541918993,0.007670516613870860,4.0,0.6059708595275880,0.5413396,0.71124583,0.6262927,0.3255805671215060,0.2111568748950960,0.2019902765750890,1.0,0.037974681705236400,"[{'zh': '转弯', 'rcs': 0.2614188492298126, 'w': 0.5235030263109579}, {'zh': '摇', 'rcs': 0.3378275334835052, 'w': 0.2745066918235665}]",[],0.8782902694432000,0.026704676,0.9212167,0.4739607,转弯,爵士,5,4
265,swing,auto,M+E-,转弯,汽车,y,,poor translation,0.036475926637649500,0.2366233617067340,0.0,0.04079243913292890,0.0,3.1410179138183600,0.5413396,0.7357835,0.63856155,0.2614188492298130,0.4339776635169980,0.5235030055046080,1.0,0.07792207598686220,"[{'zh': '摇', 'rcs': 0.3378275334835052, 'w': 0.2745066918235665}, {'zh': '摇摆', 'rcs': 0.3255805671215057, 'w': 0.2019902818654756}]",[],0.9619476680575240,0.026704676,0.04260072,0.0346527,转弯,汽车,5,4
266,swing,bat,M-E+,,,,,,0.1399262398481370,0.00943865068256855,0.035087719559669500,0.0,8.0,0.0,0.5413396,0.807446,0.6743928,,,,,,,,1.068901663735990,0.026704676,0.38794613,0.2073254,转弯,蝙蝠,5,3
267,switch,light,M+E+,开关,电灯,,,,0.15474432706832900,0.12179547548294100,0.14611871540546400,0.01951100304722790,32.0,1.9901220798492400,0.6346009,0.7564144,0.69550765,0.3317148685455320,0.218872919678688,0.6166532635688780,0.32272952795028700,0.09803921729326250,"[{'zh': '转换', 'rcs': 0.3224034905433655, 'w': 0.19782583341149027}, {'zh': '转移', 'rcs': 0.2481322288513183, 'w': 0.09754687964753536}, {'zh': '交换', 'rcs': 0.2526579201221466, 'w': 0.08797401518700525}]","[{'zh': '光亮', 'rcs': 0.3436053693294525, 'w': 0.32272952076039185}, {'zh': '光线', 'rcs': 0.4118394553661346, 'w': 0.1417129593790649}, {'zh': '点', 'rcs': 0.226642832159996, 'w': 0.12998594163398947}, {'zh': '窗户', 'rcs': 0.2362789809703827, 'w': 0.0828420574661619}]",1.0813021106738200,0.10374456,0.788583,0.44616377,开关,电灯,6,5
268,switch,untie,M+E-,开关,打开,y,,poor translation,0.0458696149289608,0.27015578746795700,0.0,0.042319342494010900,0.0,4.316572666168210,0.6346009,0.44019672,0.5373988,0.3317148685455320,0.3402752876281740,0.6166532635688780,1.0,0.06862745434045790,"[{'zh': '转换', 'rcs': 0.3224034905433655, 'w': 0.19782583341149027}, {'zh': '转移', 'rcs': 0.2481322288513183, 'w': 0.09754687964753536}, {'zh': '交换', 'rcs': 0.2526579201221466, 'w': 0.08797401518700525}]",[],1.048090063679790,0.10374456,0.015188901,0.05946673,开关,打开,6,5
269,switch,stick,M-E+,,,,,,0.22379210591316200,0.01607116498053070,0.031963467597961400,0.0,7.0,0.0,0.6346009,0.69549215,0.6650465,,,,,,,,0.9599029922210530,0.10374456,0.023742562,0.06374356,开关,放置,6,5
270,sword,sharp,M+E+,刀,锋利,,,,0.18307380378246300,0.18426905572414400,0.07058823108673100,0.011517907492816400,12.0,1.1057190895080600,0.7492657,0.7699418,0.75960374,0.3880504071712490,0.3983169496059420,0.34649503231048600,0.6382308602333070,0.0520833320915699,"[{'zh': '剑', 'rcs': 0.3996585011482239, 'w': 0.6535049775078716}]","[{'zh': '尖', 'rcs': 0.2377199679613113, 'w': 0.36176915618324945}]",1.002900296827400,0.34472117,0.57118124,0.4579512,剑,锋利,5,5
271,sword,blood,M+E-,刀,血,,,,0.030937617644667600,0.04876917600631710,0.0,0.01263263076543810,0.0,1.2127325534820600,0.7492657,0.79897857,0.7741221,0.3880504071712490,0.4808254837989810,0.34649503231048600,0.5,0.0729166641831398,"[{'zh': '剑', 'rcs': 0.3996585011482239, 'w': 0.6535049775078716}]","[{'zh': '血液', 'rcs': 0.3946893513202667, 'w': 0.5}]",1.0625869250977700,0.34472117,0.4128438,0.37878248,剑,血液,5,5
272,sword,stone,M-E+,,,,,,0.07191408425569530,0.009039660915732380,0.035294122993946100,0.0,6.0,0.0,0.7492657,0.7497603,0.74951303,,,,,,,,0.30837916038253800,0.34472117,0.3431988,0.34396,剑,石子,5,5
273,tail,cat,M+E+,尾巴,猫,,,,0.2410212606191640,0.2050500065088270,0.1666666716337200,0.03252032399177550,27.0,4.0,0.72547716,0.82852244,0.77699983,0.4287750720977780,0.4880292117595670,0.5,1.0,0.06504064798355100,"[{'zh': '燕尾服', 'rcs': 0.3041740655899048, 'w': 0.5}]",[],0.7407015626552230,0.52715623,0.70452857,0.6158424,尾巴,猫,4,3
274,tail,suit,M+E-,燕尾服,西装,,,,0.041545528918504700,0.09835000336170200,0.0,0.01944444514811040,0.0,2.3333334922790500,0.72547716,0.7532095,0.7393433,0.3041740655899050,0.255700945854187,0.5,0.3333333432674410,0.11666666716337200,"[{'zh': '尾巴', 'rcs': 0.4287750720977783, 'w': 0.5}]","[{'zh': '西服', 'rcs': 0.2543237507343292, 'w': 0.3333333333333333}, {'zh': '套装', 'rcs': 0.3030464947223663, 'w': 0.3333333333333333}]",0.5700990745782510,0.52715623,0.11344075,0.3202985,尾巴,西装,4,4
275,tail,butt,M-E+,,,,,,0.1726149618625640,0.03779999911785130,0.030864205211401000,0.0,5.0,0.0,0.72547716,0.7246236,0.7250504,,,,,,,,0.3248459179816230,0.52715623,0.17101058,0.34908342,尾巴,屁股,4,4
276,tent,camp,M+E+,帐篷,野营,,,,0.4122188687324520,0.2948499917984010,0.0651162788271904,0.07500000298023220,14.0,9.0,0.76299316,0.7391484,0.75107074,0.4726112186908720,0.2766191363334660,1.0,0.5,0.15000000596046400,[],"[{'zh': '营地', 'rcs': 0.4515192210674286, 'w': 0.5}]",0.8143977190168680,0.4915423,0.612956,0.55224913,帐篷,野营,4,4
277,tent,trip,M+E-,帐篷,旅行,,,,0.04896455258131030,0.09945155680179600,0.0,0.01968558132648470,0.0,2.362269639968870,0.76299316,0.7715139,0.7672535,0.4726112186908720,0.2982495725154880,1.0,0.590567409992218,0.03333333507180210,[],"[{'zh': '旅程', 'rcs': 0.2326556891202926, 'w': 0.40943257469127614}]",1.4390584071123400,0.4915423,0.12217965,0.30686098,帐篷,旅行,4,4
278,tent,canvas,M-E+,,,,,,0.21811476349830600,0.03909999877214430,0.037209298461675600,0.0,8.0,0.0,0.76299316,0.6781513,0.72057223,,,,,,,,1.2471788875924800,0.4915423,0.13731396,0.31442815,帐篷,油画,4,6
279,thick,thin,M+E+,厚,薄,,,,0.18111154437065100,0.21764999628067000,0.18965519964695000,0.13445378839969600,33.0,16.0,0.65414226,0.75006765,0.7021049,0.4037962555885320,0.4066925942897800,1.0,0.5,0.2689075767993930,[],"[{'zh': '细', 'rcs': 0.2999193370342254, 'w': 0.5}]",0.5477245229026650,0.7884531,0.49417633,0.64131474,厚,薄,5,4
280,thick,warm,M+E-,厚,暖和,,,,0.04742107912898060,0.18412822484970100,0.0,0.013688847422599800,0.0,1.6289727687835700,0.65414226,0.7935588,0.7238505,0.4037962555885320,0.422766238451004,1.0,0.5429909229278560,0.02521008439362050,[],"[{'zh': '温暖', 'rcs': 0.3686213195323944, 'w': 0.45700908514453725}]",0.9544822341341100,0.7884531,0.26628718,0.52737015,厚,暖和,5,4
281,thick,broad,M-E+,,,,,,0.16388459503650700,0.03709999844431880,0.028735630214214300,0.0,5.0,0.0,0.65414226,0.72209525,0.68811876,,,,,,,,1.451131937952450,0.7884531,0.07773387,0.4330935,厚,宽广,5,5
282,thin,thick,M+E+,薄,厚,,,,0.18111154437065100,0.21764999628067000,0.0703517496585846,0.1111111119389530,14.0,11.0,0.75006765,0.65414226,0.7021049,0.4066925942897800,0.4037962555885320,0.5,1.0,0.2222222238779070,"[{'zh': '细', 'rcs': 0.2999193370342254, 'w': 0.5}]",[],0.5477245229026650,0.49417633,0.7884531,0.64131474,薄,厚,4,5
283,thin,rough,M+E-,细,粗,y,,poor translation,0.027040671557188000,0.08912181854248050,0.0,0.03021334670484070,0.0,3.474534749984740,0.75006765,0.7057622,0.7279149,0.2999193370342250,0.2246107459068300,0.5,0.3474534749984740,0.17391304671764400,"[{'zh': '薄', 'rcs': 0.4066925942897796, 'w': 0.5}]","[{'zh': '粗糙', 'rcs': 0.2128840833902359, 'w': 0.6525465358805811}]",0.5887142168030830,0.49417633,0.39005485,0.4421156,薄,粗糙,4,5
284,thin,model,M-E+,,,,,,0.21055111289024400,0.013978725299239200,0.055276382714510000,0.0,11.0,0.0,0.75006765,0.7239861,0.7370269,,,,,,,,0.852849657735694,0.49417633,0.10777142,0.30097386,薄,模型,4,5
285,thumb,nail,M+E+,大拇指,指甲,,,,0.35461515188217200,0.08002661168575290,0.2222222536802290,0.019828813150525100,28.0,1.6457915306091300,0.7341771,0.7656059,0.7498915,0.4603366553783420,0.4805534183979030,0.5,0.4114478826522830,0.09638553857803350,"[{'zh': '拇指', 'rcs': 0.4884990155696869, 'w': 0.5}]","[{'zh': '钉', 'rcs': 0.494232714176178, 'w': 0.41144787488859724}, {'zh': '钉子', 'rcs': 0.4445976316928863, 'w': 0.17710425022280543}]",0.5447473586385160,0.3675213,0.11914565,0.24333346,大拇指,钉,5,4
286,thumb,bingo,M+E-,大拇指,好,?,,poor translation,0.019216330721974400,0.15459999442100500,0.0,0.0301204826682806,0.0,2.5,0.7341771,0.5805541,0.6573656,0.4603366553783420,0.2145953923463820,0.5,1.0,0.0602409653365612,"[{'zh': '拇指', 'rcs': 0.4884990155696869, 'w': 0.5}]",[],0.8991729207542560,0.3675213,0.0044899364,0.1860056,大拇指,好,5,5
287,thumb,nose,M-E+,,,,,,0.08847080171108250,0.021657347679138200,0.023809531703591300,0.0,3.0,0.0,0.7341771,0.79401773,0.76409745,,,,,,,,1.076882008664920,0.3675213,0.15315132,0.2603363,大拇指,鼻,5,4
288,ticket,train,M+E+,车票,火车,,,,0.1737700253725050,0.08615820854902270,0.07109005004167560,0.018978623673319800,15.0,1.7080761194229100,0.7358287,0.78923094,0.76252985,0.4166374206542970,0.4068214297294620,0.2846793532371520,0.5,0.13333334028720900,"[{'zh': '门票', 'rcs': 0.3813907504081726, 'w': 0.28467935418816703}, {'zh': '彩票', 'rcs': 0.3290631771087646, 'w': 0.28467935418816703}, {'zh': '票', 'rcs': 0.3064610660076141, 'w': 0.14596193743549893}]","[{'zh': '列车', 'rcs': 0.3996173441410064, 'w': 0.5}]",0.6328942114852760,0.33745766,0.15093203,0.24419484,门票,火车,6,5
289,ticket,aircraft,M+E-,票,飞机,,,,0.07496078312397000,0.07834376394748690,0.0,0.008340681903064250,0.0,0.8757716417312620,0.7358287,0.7968302,0.7663294,0.3064610660076140,0.5241279602050780,0.1459619402885440,1.0,0.05714285746216770,"[{'zh': '门票', 'rcs': 0.3813907504081726, 'w': 0.28467935418816703}, {'zh': '车票', 'rcs': 0.4166374206542969, 'w': 0.28467935418816703}, {'zh': '彩票', 'rcs': 0.3290631771087646, 'w': 0.28467935418816703}]",[],1.3201772458111300,0.33745766,0.10313904,0.22029835,门票,飞机,6,8
290,ticket,machine,M-E+,,,,,,0.058921340852975800,0.013027097098529300,0.023696687072515500,0.0,5.0,0.0,0.7358287,0.76626587,0.75104725,,,,,,,,0.6838216587220110,0.33745766,0.51058114,0.4240194,门票,机器,6,7
291,tribe,clan,M+E+,族,家族,,,,0.3911159932613370,0.08108333498239520,0.056179776787757900,0.016304347664117800,10.0,1.5,0.74247134,0.7459474,0.7442094,0.3651827275753020,0.3892642855644230,0.5,0.3333333432674410,0.09782608598470690,"[{'zh': '部落', 'rcs': 0.4054463803768158, 'w': 0.5}]","[{'zh': '帮派', 'rcs': 0.2109794467687606, 'w': 0.3333333333333333}, {'zh': '氏族', 'rcs': 0.430666834115982, 'w': 0.3333333333333333}]",0.8349389387825560,0.24318637,0.19057105,0.21687871,族,帮派,5,4
292,tribe,warfare,M+E-,部落,战争,,,,0.03411553055047990,0.04741020128130910,0.0,0.011809935793280600,0.0,0.9802247285842900,0.74247134,0.75921524,0.7508433,0.4054463803768160,0.2952758073806760,0.5,0.6534831523895260,0.03614457696676250,"[{'zh': '族', 'rcs': 0.3651827275753021, 'w': 0.5}]","[{'zh': '斗争', 'rcs': 0.2138779163360595, 'w': 0.34651687342254717}]",1.4813530256109900,0.24318637,0.2201114,0.23164889,族,战争,5,7
293,tribe,band,M-E+,,,,,,0.07544049620628360,0.019899999722838400,0.02808988094329830,0.0,5.0,0.0,0.74247134,0.7856084,0.7640399,,,,,,,,1.3452814118035800,0.24318637,0.5359053,0.38954583,族,乐队,5,4
294,trunk,tree,M+E+,树桩,大树,,,,0.1239413172006610,0.18001596629619600,0.1428571343421940,0.01203926932066680,26.0,1.3965551853179900,0.48890853,0.80540377,0.6471561,0.4005113244056700,0.3920817971229550,0.2828191816806790,0.38945695757865900,0.05050504952669140,"[{'zh': '树干', 'rcs': 0.4448303580284118, 'w': 0.7171808167341409}]","[{'zh': '树', 'rcs': 0.3510806560516357, 'w': 0.3894569459129817}, {'zh': '树木', 'rcs': 0.4441355466842651, 'w': 0.22108610817403662}]",0.8496039255497320,0.081536956,0.4329255,0.25723124,树干,大树,5,4
295,trunk,rough,M+E-,树干,粗糙,,,,0.03875303640961650,0.06436499208211900,0.0,0.020172148942947400,0.0,2.3399691581726100,0.48890853,0.7057622,0.59733534,0.4448303580284120,0.2128840833902360,0.7171807885169980,0.6525465250015260,0.043103449046611800,"[{'zh': '树桩', 'rcs': 0.4005113244056701, 'w': 0.2828191832658591}]","[{'zh': '粗', 'rcs': 0.2246107459068298, 'w': 0.347453464119419}]",0.8924714351807260,0.081536956,0.39005485,0.2357959,树干,粗糙,5,5
296,trunk,suitcase,M-E+,,,,,,0.3581017553806310,0.017989903688430800,0.07692307978868480,0.0,14.0,0.0,0.48890853,0.7877254,0.638317,,,,,,,,1.4908082219250400,0.081536956,0.3202893,0.20091313,树干,行李箱,5,8
297,tube,straw,M+E+,管子,吸管,,,,0.06900326162576680,0.049394018948078200,0.018099548295140300,0.009339765645563600,4.0,0.9339765310287480,0.7207436,0.7525633,0.73665345,0.453959584236145,0.3520115315914150,0.3367549479007720,0.39620864391326900,0.07000000029802320,"[{'zh': '管', 'rcs': 0.3676127791404724, 'w': 0.3460718362106314}, {'zh': '电视机', 'rcs': 0.3481714725494385, 'w': 0.31717321065961124}]","[{'zh': '草', 'rcs': 0.3442866504192352, 'w': 0.6037913574663232}]",0.7149460088615480,0.20718074,0.042951714,0.12506622,管,草,4,5
298,tube,sofa,M+E-,电视机,沙发,y,,poor translation,0.03226287290453910,0.05855017527937890,0.0,0.009149227291345600,0.0,0.9515196084976200,0.7207436,0.77522755,0.7479856,0.3481714725494390,0.5028690695762630,0.31717321276664700,1.0,0.028846153989434200,"[{'zh': '管', 'rcs': 0.3676127791404724, 'w': 0.3460718362106314}, {'zh': '管子', 'rcs': 0.453959584236145, 'w': 0.3367549531297574}]",[],0.561256837989382,0.20718074,0.3154043,0.26129252,管,沙发,4,4
299,tube,test,M-E+,,,,,,0.05875268206000330,0.009458951652050020,0.027149317786097500,0.0,6.0,0.0,0.7207436,0.7457604,0.733252,,,,,,,,1.2135771736235800,0.20718074,0.16328792,0.18523434,管,检验,4,4
300,tunnel,train,M+E+,隧道,火车,,,,0.19469963014125800,0.17489999532699600,0.10857142508029900,0.0694444477558136,19.0,7.5,0.7858948,0.78923094,0.78756285,0.5290884971618650,0.4068214297294620,1.0,0.5,0.1388888955116270,[],"[{'zh': '列车', 'rcs': 0.3996173441410064, 'w': 0.5}]",1.025588765388500,0.53203756,0.15093203,0.34148479,隧道,火车,6,5
301,tunnel,length,M+E-,隧道,长,,,,0.038459666073322300,0.10050323605537400,0.0,0.00999588891863823,0.0,1.0795559883117700,0.7858948,0.7554534,0.7706741,0.5290884971618650,0.256422221660614,1.0,0.35985198616981500,0.02777777798473840,[],"[{'zh': '长度', 'rcs': 0.4575222134590149, 'w': 0.640148006083392}]",0.864706799273522,0.53203756,0.71451336,0.62327546,隧道,长度,6,6
302,tunnel,tube,M-E+,,,,,,0.2181505262851720,0.03795228153467180,0.04571428894996640,0.0,8.0,0.0,0.7858948,0.7207436,0.7533192,,,,,,,,0.9714410704512600,0.53203756,0.20718074,0.36960915,隧道,管,6,4
303,turtle,shell,M+E+,乌龟,壳,,,,0.293546199798584,0.06374914199113850,0.21296297013759600,0.013569585978984800,46.0,1.370528221130370,0.81603044,0.8229971,0.8195138,0.5357335805892940,0.5318855047225950,0.7492443323135380,0.2613162696361540,0.06930693238973620,"[{'zh': '龟', 'rcs': 0.5089389085769653, 'w': 0.2507556634975731}]","[{'zh': '贝壳', 'rcs': 0.3945035934448242, 'w': 0.4211053524856641}, {'zh': '骨架', 'rcs': 0.4344162046909332, 'w': 0.18907589993328658}, {'zh': '炮弹', 'rcs': 0.3182783424854278, 'w': 0.1285024854830877}]",0.5378560898345070,0.38958013,0.36660066,0.37809038,乌龟,贝壳,6,5
304,turtle,skin,M+E-,乌龟,壳,y,,poor translation,0.03793904930353170,0.04433359578251840,0.0,0.009436811320483690,0.0,0.9531179070472720,0.81603044,0.7957984,0.8059144,0.5357335805892940,0.3820466101169590,0.7492443323135380,0.18172936141490900,0.06930693238973620,"[{'zh': '龟', 'rcs': 0.5089389085769653, 'w': 0.2507556634975731}]","[{'zh': '皮肤', 'rcs': 0.5646045207977295, 'w': 0.47892636749906364}, {'zh': '剥皮', 'rcs': 0.3006784617900848, 'w': 0.17885542186769768}, {'zh': '毛皮', 'rcs': 0.363589197397232, 'w': 0.16048884487323642}]",1.115178681360890,0.38958013,0.27219588,0.330888,乌龟,皮肤,6,4
305,turtle,neck,M-E+,,,,,,0.11556398868560800,0.02453775145113470,0.027777783572673800,0.0,6.0,0.0,0.81603044,0.74555004,0.7807902,,,,,,,,1.1826015258742200,0.38958013,0.30248174,0.34603095,乌龟,领子,6,4
306,twist,lemon,M+E+,拧,柠檬,,,,0.16793401539325700,0.17970000207424200,0.03465346246957780,0.0416666679084301,7.0,3.0,0.68939376,0.8096661,0.74952996,0.2425645291805270,0.5310279726982120,1.0,1.0,0.0416666679084301,[],[],1.02996643657282,0.10314945,0.6100002,0.35657483,拧,柠檬,5,5
307,twist,towel,M+E-,拧,毛巾,,,,0.03328624367713930,0.08777587115764620,0.0,0.04461145028471950,0.0,3.212024450302120,0.68939376,0.7789504,0.7341721,0.2425645291805270,0.544564962387085,1.0,0.29200223088264500,0.1527777761220930,[],"[{'zh': '纸巾', 'rcs': 0.4714272916316986, 'w': 0.29200223595986147}, {'zh': '手巾', 'rcs': 0.4699572324752807, 'w': 0.29200223595986147}, {'zh': '抹布', 'rcs': 0.4854107499122619, 'w': 0.12399329212041563}]",0.9007744215341690,0.10314945,0.28712675,0.1951381,拧,纸巾,5,5
308,twist,shout,M-E+,,,,,,0.09173288941383360,0.020636435598135000,0.12376238405704500,0.0,25.0,0.0,0.68939376,0.7077442,0.69856894,,,,,,,,0.29073192437843700,0.10314945,0.15875797,0.13095371,拧,叫,5,5
309,urine,yellow,M+E+,尿,黄色,,,,0.10065480321645700,0.1614047735929490,0.14163091778755200,0.06577211618423460,33.0,5.2617692947387700,0.7513646,0.8135123,0.78243846,0.544859766960144,0.5010339617729190,0.6577211618423460,1.0,0.10000000149011600,"[{'zh': '小便', 'rcs': 0.3024432063102722, 'w': 0.342278844307838}]",[],1.1724337808477400,0.56721705,0.44301888,0.50511795,尿,黄色,5,6
310,urine,trousers,M+E-,尿,裤子,,,,0.023436300456523900,0.033986933529377000,0.0,0.008010748773813250,0.0,0.640859842300415,0.7513646,0.8196648,0.7855147,0.544859766960144,0.5765299797058110,0.6577211618423460,0.32478800415992700,0.03750000149011610,"[{'zh': '小便', 'rcs': 0.3024432063102722, 'w': 0.342278844307838}]","[{'zh': '长裤', 'rcs': 0.5876520276069641, 'w': 0.3475618315558301}, {'zh': '裤', 'rcs': 0.5567807555198669, 'w': 0.32765016186362866}]",1.4609548219655400,0.56721705,0.35095483,0.45908594,尿,长裤,5,8
311,urine,sample,M-E+,,,,,,0.15465913712978400,0.011378576047718500,0.021459221839904800,0.0,5.0,0.0,0.7513646,0.7364049,0.74388474,,,,,,,,1.2505016660961500,0.56721705,0.13183837,0.34952772,尿,样品,5,6
